Game,#,Key in…,Effect…,Code Source,Original Order
Ninja Gaiden,15,3E2-07C-082 + 012-08C-C46 + 002-09C-A21,Kill most level bosses with 1 hit,Official Code - GGCD1.txt,293
Ninja Gaiden,16,665-64F-E64,Slow motion!,Official Code - GGCD1.txt,294
Olympic Gold Barcelona 92,,Archery codes:,,Official Code - GGCD1.txt,295
Olympic Gold Barcelona 92,1,0A6-08B-F72,Start with 10 arrows,Official Code - GGCD1.txt,296
Olympic Gold Barcelona 92,2,0F6-08B-F72,Start with 15 arrows,Official Code - GGCD1.txt,297
Olympic Gold Barcelona 92,3,146-08B-F72,Start with 20 arrows,Official Code - GGCD1.txt,298
Olympic Gold Barcelona 92,4,009-A7B-3BE,Infinite arrows,Official Code - GGCD1.txt,299
Olympic Gold Barcelona 92,5,005-6EF-3BA,Infinite time,Official Code - GGCD1.txt,300
Out Run Europa,1,007-6BD-E6E,Infinite time,Official Code - GGCD1.txt,301
Out Run Europa,2,00C-8EF-19E,Infinite turbos,Official Code - GGCD1.txt,302
Out Run Europa,3,054-27F-C42,Start with 8 shields,Official Code - GGCD1.txt,303
Out Run Europa,4,024-27F-C42,Start with 5 shields,Official Code - GGCD1.txt,304
Out Run Europa,5,007-E4E-19E,Infinite ammo,Official Code - GGCD1.txt,305
Pac-Man,1,027-9C6-E66,Start with 3 lives,Official Code - GGCD1.txt,306
Pac-Man,2,057-9C6-E66,Start with 5 lives,Official Code - GGCD1.txt,307
Pac-Man,3,077-9C6-E66,Start with 7 lives,Official Code - GGCD1.txt,308
Pac-Man,4,00A-896-19E,Infinite lives,Official Code - GGCD1.txt,309
Pac-Man,5,008-396-4C6,Collect power pill and ghosts stay blue until eaten,Official Code - GGCD1.txt,310
Paperboy,1,012-3CF-E66,Start with 2 lives,Official Code - GGCD1.txt,311
Paperboy,2,062-3CF-E66,Start with 7 lives,Official Code - GGCD1.txt,312
Paperboy,3,092-3CF-E66,Start with 10 lives,Official Code - GGCD1.txt,313
Paperboy,4,00C-57F-19E,Infinite lives,Official Code - GGCD1.txt,314
Paperboy,5,052-41F-C42,Start with 5 papers,Official Code - GGCD1.txt,315
Paperboy,6,0F2-41F-C42,Start with 15 papers,Official Code - GGCD1.txt,316
Paperboy,7,142-41F-C42,Start with 20 papers,Official Code - GGCD1.txt,317
Paperboy,8,00C-6C9-19E,Infinite papers,Official Code - GGCD1.txt,318
Paperboy 2,1,003-6FF-6E6,Makes it much harder to pick up speed,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1168
Pengo,1,00C-F9D-E6E,Stop timer (gives maximum bonus pts.) and keep Sno-Bee eggs flashing,Official Code - GGCD1.txt,319
Pengo,2,020-85F-F7E,Start with 2 lives,Official Code - GGCD1.txt,320
Pengo,3,070-85F-F7E,Start with 7 lives,Official Code - GGCD1.txt,321
Pengo,4,090-85F-F7E,Start with 9 lives,Official Code - GGCD1.txt,322
Pengo,5,007-3EF-3BE,Infinite lives,Official Code - GGCD1.txt,323
Pengo,6,0A0-8AF-E6E,Start on act 10,Official Code - GGCD1.txt,324
Pengo,7,130-8AF-E6E,Start on act 20,Official Code - GGCD1.txt,325
Pengo,8,280-8AF-E6E,Start on act 40,Official Code - GGCD1.txt,326
Pengo,9,400-8AF-E6E,Start on act 64,Official Code - GGCD1.txt,327
PGA Tour Golf,1,3E7-71C-191 + 407-72C-105 + 187-73C-6EA,Strong wind,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1169
PGA Tour Golf,2,3E7-71C-191 + 1F7-71C-195 + 187-73C-6EA,Massive wind,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1170
PGA Tour Golf,3,017-A2C-4CA,Hit longer shots,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1171
PGA Tour Golf,4,FF7-A2C-4CA,Hit even longer shots,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1172
PGA Tour Golf,5,006-50D-19A,Shots don't count--always hole in one,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1173
Phantom 2040,1,109-309-A2A,Start with 10 bullets for your normal gun,Official Code - GGCD17.txt,1583
Phantom 2040,2,259-309-A2A,Start with 25 bullets for your normal gun,Official Code - GGCD17.txt,1584
Phantom 2040,3,509-309-A2A,Start with 50 bullets for your normal gun,Official Code - GGCD17.txt,1585
Phantom 2040,4,759-309-A2A,Start with 75 bullets for your normal gun,Official Code - GGCD17.txt,1586
Phantom 2040,5,999-309-A2A,Start with 99 bullets for your normal gun,Official Code - GGCD17.txt,1587
Phantom 2040,6,005-A9E-E6E,Infinite bullets for your normal gun,Official Code - GGCD17.txt,1588
Phantom 2040,7,019-419-E66,Start with 1 life,Official Code - GGCD17.txt,1589
Phantom 2040,8,059-419-E66,Start with 5 lives,Official Code - GGCD17.txt,1590
Phantom 2040,9,079-419-E66,Start with 7 lives,Official Code - GGCD17.txt,1591
Phantom 2040,10,099-419-E66,Start with 9 lives,Official Code - GGCD17.txt,1592
Phantom 2040,11,993-2AC-F72,Always collect max bullets for your normal gun,Official Code - GGCD17.txt,1593
Phantom 2040,12,7EE-509-3B7,Almost infinite energy--Switch off to kill some enemies,Official Code - GGCD17.txt,1594
PINBALL DREAMS,1,C9B-64C-6EE,Can't tilt,Official Code - GGCD6.txt,1245
PINBALL DREAMS,2,01C-E2F-B3D,Infinite balls,Official Code - GGCD6.txt,1246
PINBALL DREAMS,3,01C-E6F-E66,1 ball,Official Code - GGCD6.txt,1247
PINBALL DREAMS,4,05C-E6F-E66,5 balls,Official Code - GGCD6.txt,1248
PINBALL DREAMS,5,0FC-E6F-E66,15 balls,Official Code - GGCD6.txt,1249
PINBALL DREAMS,6,3E0-E5E-2A2 + 040-E6E-4CE + 000-E7E-B3D,Always start with 5x bonus (collecting extra onuses may reduce your bonus),Official Code - GGCD6.txt,1250
Poker Face Paul's Poker,1,FF2-EBE-2A2,Max bet is about $250,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1174
Poker Face Paul's Poker,2,995-FDF-6EA,"Start with $9,900","Official Code - GGCD5 (VOL. 1, NO. 2).txt",1175
Poker Face Paul's Poker,3,00C-F4F-A24,Don't lose money in 5-card stud,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1176
Predator 2,1,00F-D2E-3BE,Infinite lives,Official Code - GGCD1.txt,328
Predator 2,2,001-8EE-19E,Infinite ammo--all weapons,Official Code - GGCD1.txt,329
Predator 2,3,7F2-38D-911 + 7B2-3CD-197 + 012-33D-E66,Start on Level 2,Official Code - GGCD1.txt,330
Predator 2,4,7F2-38D-911 + 7B2-3CD-197 + 022-33D-E66,Start on Level 3,Official Code - GGCD1.txt,331
Predator 2,5,7F2-38D-911 + 7B2-3CD-197,Start on Level 4,Official Code - GGCD1.txt,332
Predator 2,6,7F2-38D-911 + 7B2-3CD-197 + 042-33D-E66,Start on Level 5,Official Code - GGCD1.txt,333
Predator 2,7,7F2-38D-911 + 7B2-3CD-197 + 052-33D-E66,Start on Level 6,Official Code - GGCD1.txt,334
Predator 2,8,7F2-38D-911 + 7B2-3CD-197 + 062-33D-E66,Start on Level 7,Official Code - GGCD1.txt,335
Predator 2,9,7F2-38D-911 + 7B2-3CD-197 + 072-33D-E66,See end credits,Official Code - GGCD1.txt,336
Prince of Persia,,"If you lose a life and the Prince disappears, switch codes off and then on and he will reappear.",,Official Code - GGCD1.txt,337
Prince of Persia,1,004-03B-19E,Infinite time,Official Code - GGCD1.txt,338
Prince of Persia,2,2D2-08F-19A,45-min. game,Official Code - GGCD1.txt,339
Prince of Persia,3,142-08F-19A,20-min. game,Official Code - GGCD1.txt,340
Prince of Persia,4,0A2-08F-19A,10-min. game,Official Code - GGCD1.txt,341
Prince of Persia,,"*=Additional health units only show up when you enter game 081-38C-E66 *Start with more health units--select options screen, move cursor down to health units, press 1 button 3x for 6 health units, 4x for 7 health  units, 5x for 8 health units (maximum)",,Official Code - GGCD1.txt,342
Prince of Persia,5,001-E9E-3BE,Don't lose health units when you drop off some ledges--you do lose additional units but won't go below 3,Official Code - GGCD1.txt,343
Prince of Persia,6,049-4ED-E66,Start on level 2,Official Code - GGCD1.txt,344
Prince of Persia,7,059-4ED-E66,Start on level 3,Official Code - GGCD1.txt,345
Prince of Persia,8,069-4ED-E66,Start on level 4,Official Code - GGCD1.txt,346
Prince of Persia,9,079-4ED-E66,Start on level 5,Official Code - GGCD1.txt,347
Prince of Persia,10,089-4ED-E66,Start on level 6,Official Code - GGCD1.txt,348
Prince of Persia,11,099-4ED-E66,Start on level 7,Official Code - GGCD1.txt,349
Prince of Persia,12,0A9-4ED-E66,Start on level 8,Official Code - GGCD1.txt,350
Prince of Persia,13,0B9-4ED-E66,Start on level 9,Official Code - GGCD1.txt,351
Prince of Persia,14,0C9-4ED-E66,Start on level 10,Official Code - GGCD1.txt,352
Prince of Persia,15,0D9-4ED-E66,Start on level 11,Official Code - GGCD1.txt,353
Prince of Persia,16,0E9-4ED-E66,Start on level 12,Official Code - GGCD1.txt,354
Prince of Persia,17,0F9-4ED-E66,Start on level 13,Official Code - GGCD1.txt,355
Prince of Persia,18,109-4ED-E66,Walk all the way to the left to see ending,Official Code - GGCD1.txt,356
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,1,013-4EE-E66,Start with 1 life,Official Code - GGCD14.txt,1461
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,2,053-4EE-E66,Start with 5 lives,Official Code - GGCD14.txt,1462
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,3,093-4EE-E66,Start with 9 lives,Official Code - GGCD14.txt,1463
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,4,001-D8F-5D4,Start on a strange level,Official Code - GGCD14.txt,1464
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,5,001-B8E-3BE,Infinite lives,Official Code - GGCD14.txt,1465
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,6,00E-ACB-3BE,Infinite energy,Official Code - GGCD14.txt,1466
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,7,021-C0E-F72,Stimpy starts with less energy after 1st life,Official Code - GGCD14.txt,1467
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,8,031-C0E-F72,Stimpy starts with half energy after 1st life,Official Code - GGCD14.txt,1468
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,9,00E-E7C-E6E,Invincible after first hit,Official Code - GGCD14.txt,1469
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,10,01E-ECB-803,You still get hurt when you flash,Official Code - GGCD14.txt,1470
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,11,99E-ECB-803,Flash twice as long after getting hit,Official Code - GGCD14.txt,1471
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,12,FFE-ECB-803,Flash longer after getting hit,Official Code - GGCD14.txt,1472
Quest for the Shaven Yak Starring Ren Hoek and Stimpy,13,00E-ECB-803,Flash a lot longer after getting hit,Official Code - GGCD14.txt,1473
R.C. Grand Prix,1,2DD-68D-19A,1st race is 0:45 instead of 1:00,Official Code - GGCD1.txt,357
R.C. Grand Prix,2,78D-68D-19A,1st race is 2:00,Official Code - GGCD1.txt,358
R.C. Grand Prix,3,FFD-68D-19A,1st race is 4:15,Official Code - GGCD1.txt,359
R.C. Grand Prix,4,2DD-69D-803,2nd race is 0:45 instead of 1:30,Official Code - GGCD1.txt,360
R.C. Grand Prix,5,78D-69D-803,2nd race is 2:00,Official Code - GGCD1.txt,361
R.C. Grand Prix,6,FFD-69D-803,2nd race is 4:15,Official Code - GGCD1.txt,362
R.C. Grand Prix,7,2DD-6AD-A2B,3rd race is 0:45 instead of 1:20,Official Code - GGCD1.txt,363
R.C. Grand Prix,8,78D-6AD-A2B,3rd race is 2:00,Official Code - GGCD1.txt,364
R.C. Grand Prix,9,FFD-6AD-A2B,3rd race is 4:15,Official Code - GGCD1.txt,365
R.C. Grand Prix,10,2DD-6BD-E60,4th race is 0:45 instead of 2:00,Official Code - GGCD1.txt,366
R.C. Grand Prix,11,78D-6BD-E60,4th race is 2:00,Official Code - GGCD1.txt,367
R.C. Grand Prix,12,FFD-6BD-E60,4th race is 4:15,Official Code - GGCD1.txt,368
R.C. Grand Prix,13,3EB-94F-80E + FFB-95F-193,Time for all races is 4:15,Official Code - GGCD1.txt,369
R.C. Grand Prix,14,000-BFC-5DD + 000-C0C-A23,Items are free if you have enough money,Official Code - GGCD1.txt,370
RBI Baseball '94,1,00B-FAE-3BA,Almost no strikes,Official Code - GGCD14.txt,1435
RBI Baseball '94,2,01C-85E-E66,1 strike needed for an out,Official Code - GGCD14.txt,1436
RBI Baseball '94,3,02C-85E-E66,2 strikes needed for an out,Official Code - GGCD14.txt,1437
RBI Baseball '94,4,05C-85E-E66,5 strikes needed for an out,Official Code - GGCD14.txt,1438
RBI Baseball '94,5,0EC-85E-E66,15 strikes needed for an out,Official Code - GGCD14.txt,1439
RBI Baseball '94,6,00C-ADE-3BA,Never strike outs,Official Code - GGCD14.txt,1440
RBI Baseball '94,7,00C-07E-D59,Never walk,Official Code - GGCD14.txt,1441
RBI Baseball '94,8,01C-8DE-F7A,1 ball needed for walk,Official Code - GGCD14.txt,1442
RBI Baseball '94,9,05C-8DE-F7A,5 balls needed for walk,Official Code - GGCD14.txt,1443
RBI Baseball '94,10,0AC-8DE-F7A,10 balls needed for walk,Official Code - GGCD14.txt,1444
RBI Baseball '94,11,0EC-8DE-F7A,15 balls needed for walk,Official Code - GGCD14.txt,1445
RBI Baseball '94,12,000-0C5-3BA,No scoring--swtich off when your at bat to score,Official Code - GGCD14.txt,1446
Revenge of Drancon,1,05D-DDF-E66,Start with 5 lives,Official Code - GGCD1.txt,371
Revenge of Drancon,2,07D-DDF-E66,Start with 7 lives,Official Code - GGCD1.txt,372
Revenge of Drancon,3,0CD-DDF-E66 ,Start with 12 lives,Official Code - GGCD1.txt,373
Revenge of Drancon,4,195-DDF-E66 ,Start with 25 lives,Official Code - GGCD1.txt,374
Revenge of Drancon,5,325-DDF-E66 ,Start with 50 lives,Official Code - GGCD1.txt,375
Revenge of Drancon,6,635-DDF-E66 ,Start with 99 lives,Official Code - GGCD1.txt,376
Revenge of Drancon,7,055-649-D5A,Start with 5 health/vitality units,Official Code - GGCD1.txt,377
Revenge of Drancon,8,085-649-D5A,Start with 8 health/vitality units,Official Code - GGCD1.txt,378
Revenge of Drancon,,*=Don't grab any fruit,,Official Code - GGCD1.txt,379
Revenge of Drancon,9,195-649-D5A,*Start with 25 health/vitality units,Official Code - GGCD1.txt,380
Revenge of Drancon,10,325-649-D5A,*Start with 50 health/vitality units,Official Code - GGCD1.txt,381
Revenge of Drancon,11,635-649-D5A,*Start with 99 health/vitality units,Official Code - GGCD1.txt,382
Road Rash,1,00A-C6C-E62,Don't lose speed on grass,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1177
Road Rash,2,3EA-C3C-08A + FFA-C4C-E62,Always travel at max speed--must press button 1 to start moving,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1178
Road Rash,3,058-49C-916,Start with very little bike energy,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1179
Road Rash,4,FF8-49C-916,Start with mega bike energy,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1180
Road Rash,5,213-054-91D,Infinite bike energy,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1181
Road Rash,6,001-24A-A2C,Biker information disappears,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1182
Road Rash,7,00D-B5E-E6E,Infinite time,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1183
Road Rash,8,3EE-9A5-4CA + 00E-9B5-F7A,Inflict more damage when you punch other bikers,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1184
Robocop 3,8,019-86F-E6E,100 bullets on pick-up,Official Code - GGCD3.txt,949
Robocop 3,1,31E-13F-2A6,Start with 1 life,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1185
Robocop 3,2,35E-13F-2A6,Start with 5 lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1186
Robocop 3,3,39E-13F-2A6,Start with 9 lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1187
Robocop 3,4,3AB-30D-2A2,Infinite lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1188
Robocop 3,5,3AA-BF6-2A2 + 3AC-156-2A2,Infinite energy,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1189
Robocop 3,6,3AD-346-2A2,Power-ups do nothing,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1190
Robocop 3,7,000-E05-E6E,Infinite timer,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1191
Robocop 3,8,099-86F-E6E,Start 1st life with 900 bullets,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1192
Robocop 3,9,006-64D-A2C,Infinite ammo all guns,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1193
Robocop versus the Terminator,1,039-09D-E6E,Start on level 3--streets of Detroit,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1194
Robocop versus the Terminator,2,059-09D-E6E,Start on level 5--Delta City under construction,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1195
Robocop versus the Terminator,3,079-09D-E6E,Start on a secret level,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1196
Robocop versus the Terminator,4,014-2FA-6EA,Start with very little energy,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1197
Robocop versus the Terminator,5,00C-61B-A29,Infinite energy,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1198
Robocop versus the Terminator,6,01C-56B-E62,Don't flash after getting hit,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1199
Robocop versus the Terminator,7,59C-56B-E62,Flash longer after getting hit,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1200
Robocop versus the Terminator,8,C9D-FAD-3BF,Invincible after getting hit once,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1201
Robocop versus the Terminator,9,01A-5F8-912,Full energy pots restore a small amount of energy,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1202
Robocop versus the Terminator,10,19A-5F8-912,Full energy pots restore all your energy,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1203
Robocop versus the Terminator,11,019-12D-F76 + 009-10D-F77,Mega-lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1204
Robocop versus the Terminator,12,099-12D-F76 + 009-10D-F77,Start with 7 lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1205
Samurai Shodown,1,00C-B3D-3BE,Infinite time,Official Code - GGCD13.txt,1419
Samurai Shodown,2,3EC-62D-80E + 32C-63D-193,Start round with 50 seconds,Official Code - GGCD13.txt,1420
Samurai Shodown,3,3EC-62D-80E + 3CC-63D-193,Start round with 60 seconds,Official Code - GGCD13.txt,1421
Samurai Shodown,4,3EC-62D-80E + 4BC-63D-193,Start round with 75 seconds,Official Code - GGCD13.txt,1422
Samurai Shodown,5,14F-4BF-E6B,Both players start with 1/4 energy,Official Code - GGCD13.txt,1423
Samurai Shodown,6,22F-4BF-E6B,Both players start with 1/2 energy,Official Code - GGCD13.txt,1424
Samurai Shodown,7,30F-4BF-E6B,Both players start with 3/4 energy,Official Code - GGCD13.txt,1425
Samurai Shodown,8,01B-F4D-EB9,Infinite energy,Official Code - GGCD13.txt,1426
Samurai Shodown,9,3EC-51D-191 + 01C-53D-08A,Get Pow from every hit,Official Code - GGCD13.txt,1427
Samurai Shodown,10,007-CAD-3B2,Once you have Pow you keep it,Official Code - GGCD13.txt,1428
Samurai Shodown,11,20B-4BC-F77 + 06B-4AC-E68,All hits do massive damage,Official Code - GGCD13.txt,1429
Shaq-Fu,1,7E6-C0F-3BE + 7E6-CEF-3BE,Infinite time,Official Code - GGCD17.txt,1620
Shaq-Fu,2,01A-2AD-F7E,Start with 10 seconds,Official Code - GGCD17.txt,1621
Shaq-Fu,3,09A-2AD-F7E,Start with 90 seconds,Official Code - GGCD17.txt,1622
Shaq-Fu,4,0FA-2AD-F7E,Start with 150 seconds,Official Code - GGCD17.txt,1623
Shaq-Fu,5,019-FED-2A2 + 019-FFD-2A2 + 01A-B4D-2A2,Start with very little energy,Official Code - GGCD17.txt,1624
Shaq-Fu,6,0D9-FED-2A2 + 0D9-FFD-2A2 + 0DA-B4D-2A2,Start with 1/4 energy,Official Code - GGCD17.txt,1625
Shaq-Fu,7,199-FED-2A2 + 199-FFD-2A2 + 19A-B4D-2A2,Start with 1/2 energy,Official Code - GGCD17.txt,1626
Shaq-Fu,8,229-FED-2A2 + 229-FFD-2A2 + 22A-B4D-2A2,Start with 3/4 energy,Official Code - GGCD17.txt,1627
Shaq-Fu,9,FF9-FED-2A2 + FF9-FFD-2A2 + FFA-B4D-2A2,Start with MEGA energy,Official Code - GGCD17.txt,1628
Shaq-Fu,10,007-F5B-F72,Roundhouse kick does nothing,Official Code - GGCD17.txt,1629
Shaq-Fu,11,017-F5B-F72,Roundhouse kick does very little damage,Official Code - GGCD17.txt,1630
Shaq-Fu,12,1A7-F5B-F72,Roundhouse kick does more damage,Official Code - GGCD17.txt,1631
Shaq-Fu,13,407-F5B-F72,Roundhouse kick kills,Official Code - GGCD17.txt,1632
Shaq-Fu,14,007-D1B-F7A,Jumping punch does nothing,Official Code - GGCD17.txt,1633
Shaq-Fu,15,017-D1B-F7A,Jumping punch does very little damage,Official Code - GGCD17.txt,1634
Shaq-Fu,16,1A7-D1B-F7A,Jumping punch does more damage,Official Code - GGCD17.txt,1635
Shaq-Fu,17,407-D1B-F7A,Jumping punch kills,Official Code - GGCD17.txt,1636
Shaq-Fu,18,008-21B-D5A,Flaming roundhouse does nothing,Official Code - GGCD17.txt,1637
Shaq-Fu,19,018-21B-D5A,Flaming roundhouse does very little damage,Official Code - GGCD17.txt,1638
Shaq-Fu,20,1A8-21B-D5A,Flaming roundhouse does more damage,Official Code - GGCD17.txt,1639
Shaq-Fu,21,408-21B-D5A,Flaming roundhouse kills,Official Code - GGCD17.txt,1640
Shaq-Fu,22,007-81B-F7A,Straight kick does nothing,Official Code - GGCD17.txt,1641
Shaq-Fu,23,017-81B-F7A,Straight kick does very little damage,Official Code - GGCD17.txt,1642
Shaq-Fu,24,1A7-81B-F7A,Straight kick does more damage,Official Code - GGCD17.txt,1643
Shaq-Fu,25,407-81B-F7A,Straight kick kills,Official Code - GGCD17.txt,1644
Shaq-Fu,26,007-F9B-F7A,Roundhouse sweep does nothing,Official Code - GGCD17.txt,1645
Shaq-Fu,27,017-F9B-F7A,Roundhouse sweep does very little damage,Official Code - GGCD17.txt,1646
Shaq-Fu,28,1A7-F9B-F7A,Roundhouse sweep does more damage,Official Code - GGCD17.txt,1647
Shaq-Fu,29,407-F9B-F7A,Roundhouse sweep kills,Official Code - GGCD17.txt,1648
Shaq-Fu,30,007-71B-F7A,Standing punch does nothing,Official Code - GGCD17.txt,1649
Shaq-Fu,31,017-71B-F7A,Standing punch does very little damage,Official Code - GGCD17.txt,1650
Shaq-Fu,32,1A7-71B-F7A,Standing punch does more damage,Official Code - GGCD17.txt,1651
Shaq-Fu,33,407-71B-F7A,Standing punch kills,Official Code - GGCD17.txt,1652
Shinobi,1,21F-055-2A2,Infinite energy,Official Code - GGCD1.txt,383
Shinobi,2,006-06D-3BE,Infinite lives,Official Code - GGCD1.txt,384
Shinobi,3,06B-75C-F72,Start with 6 lives,Official Code - GGCD1.txt,385
Shinobi,4,08B-75C-F72,Start with 8 lives,Official Code - GGCD1.txt,386
Shinobi,5,09B-75C-F72,Start with 9 lives,Official Code - GGCD1.txt,387
Shinobi,6,21E-BA5-2A2,"On highway stage, jump onto road and stop traffic",Official Code - GGCD1.txt,388
Shinobi II The Silent Fury,1,052-50F-F7A,Start with 4 energy bars,Official Code - GGCD1.txt,389
Shinobi II The Silent Fury,2,072-50F-F7A,Start with 6 energy bars,Official Code - GGCD1.txt,390
Shinobi II The Silent Fury,3,0A2-50F-F7A,Start with 9 energy bars--ignore counter,Official Code - GGCD1.txt,391
Shinobi II The Silent Fury,4,21A-41C-2A2,Infinite energy,Official Code - GGCD1.txt,392
Shinobi II The Silent Fury,5,008-30D-3BE,Infinite ninjitsu magic,Official Code - GGCD1.txt,393
Shinobi II The Silent Fury,6,032-58F-F7A,Start with 4 lives,Official Code - GGCD1.txt,394
Shinobi II The Silent Fury,7,062-58F-F7A,Start with 7 lives,Official Code - GGCD1.txt,395
Shinobi II The Silent Fury,8,092-58F-F7A,Start with 10 lives,Official Code - GGCD1.txt,396
Shinobi II The Silent Fury,9,00B-A0C-3BE,Infinite lives,Official Code - GGCD1.txt,397
Slider,1,023-46F-F7A,Start with 3 lives,Official Code - GGCD1.txt,403
Slider,2,073-46F-F7A,Start with 8 lives,Official Code - GGCD1.txt,404
Slider,3,0B3-46F-F7A,Start with 12 lives,Official Code - GGCD1.txt,405
Slider,4,007-01F-19E,Infinite lives,Official Code - GGCD1.txt,406
Slider,5,00B-F6E-E65,Infinite time (ignore counter),Official Code - GGCD1.txt,407
Sonic Chaos,1,008-3BD-E6E,Infinite time,Official Code - GGCD2.txt,713
Sonic Chaos,2,022-1EC-E6E,Each ring worth 2,Official Code - GGCD2.txt,714
Sonic Chaos,3,042-1EC-E6E,Each ring worth 4,Official Code - GGCD2.txt,715
Sonic Chaos,4,062-1EC-E6E,Each ring worth 6,Official Code - GGCD2.txt,716
Sonic Chaos,5,082-1EC-E6E,Each ring worth 8,Official Code - GGCD2.txt,717
Sonic Chaos,6,0A2-1EC-E6E,Each ring worth 10,Official Code - GGCD2.txt,718
Sonic Chaos,7,3A9-DCB-2A2,Never lose rings,Official Code - GGCD2.txt,719
Sonic Chaos,8,22A-91D-2A2,Start with some rings most of the time,Official Code - GGCD2.txt,720
Sonic Chaos,11,506-93C-E66,Sonic starts with 50 lives,Official Code - GGCD2.txt,723
Sonic Chaos,12,996-93C-E66,Sonic starts with 99 lives,Official Code - GGCD2.txt,724
Sonic Chaos,13,014-23E-E66,Sonic continues with 1 life,Official Code - GGCD2.txt,725
Sonic Chaos,14,094-23E-E66,Sonic continues with 9 lives,Official Code - GGCD2.txt,726
Sonic Chaos,15,504-23E-E66,Sonic continues with 50 lives,Official Code - GGCD2.txt,727
Sonic Chaos,16,994-23E-E66,Sonic continues with 99 lives,Official Code - GGCD2.txt,728
Sonic Chaos,17,016-99C-F7E,Tails starts with 1 life,Official Code - GGCD2.txt,729
Sonic Chaos,18,096-99C-F7E,Tails starts with 9 lives,Official Code - GGCD2.txt,730
Sonic Chaos,19,506-99C-F7E,Tails starts with 50 lives,Official Code - GGCD2.txt,731
Sonic Chaos,20,996-99C-F7E,Tails starts with 99 lives,Official Code - GGCD2.txt,732
Sonic Chaos,21,014-28E-F7E,Tails continues with 1 life,Official Code - GGCD2.txt,733
Sonic Chaos,22,094-28E-F7E,Tails continues with 9 lives,Official Code - GGCD2.txt,734
Sonic Chaos,23,504-28E-F7E,Tails continues with 50 lives,Official Code - GGCD2.txt,735
Sonic Chaos,24,994-28E-F7E,Tails continues with 99 lives,Official Code - GGCD2.txt,736
Sonic Chaos,25,3A6-24E-2A2,Infinite lives,Official Code - GGCD2.txt,737
Sonic Chaos,,DONT COMBINE ANY OF CODES 26 THRU 35 WITH ANY OF 9 THRU 25,,Official Code - GGCD2.txt,738
Sonic Chaos,26,1F6-9EC-08F + 996-A0C-F7D,Sonic starts on Gigapolis Zone,Official Code - GGCD2.txt,739
Sonic Chaos,27,3D6-9EC-08F + 996-A0C-F7D,Sonic starts on Sleeping Egg Zone,Official Code - GGCD2.txt,740
Sonic Chaos,28,006-9EC-08F + 996-A0C-F7D,Sonic starts on Mecha Green Hill Zone,Official Code - GGCD2.txt,741
