Game,#,Key in…,Effect…,Code Source,Original Order
Star Trek: The Next Generation,18,C26C-3FFD,Forward torpedoes don't require recharging,Official Code - gg_snes.txt,5172
Star Trek: The Next Generation,19,C267-342D,Aft torpedoes don't require recharging,Official Code - gg_snes.txt,5173
Star Trek: The Next Generation,20,D6B4-1F27,Enemy shields regenerate at half speed,Official Code - gg_snes.txt,5174
Star Trek: The Next Generation,21,D0B4-1F27,Enemy shields regenerate at 1/4 speed,Official Code - gg_snes.txt,5175
Star Trek: The Next Generation,22,DDB4-1F27,Enemy shields don't regenerate,Official Code - gg_snes.txt,5176
Star Trek: The Next Generation,23,F6B4-1F27,Enemy shields regenerate faster,Official Code - gg_snes.txt,5177
Star Trek: The Next Generation,24,3C6A-14FF,Forward phasers never lose power,Official Code - gg_snes.txt,5178
Star Trek: The Next Generation,25,C2B3-4DB7,Forward phasers don't recharge,Official Code - gg_snes.txt,5179
Star Trek: The Next Generation,26,3C69-17BF,Aft phasers never lose power,Official Code - gg_snes.txt,5180
Star Trek: The Next Generation,27,C2BE-44F7,Aft phasers don't recharge,Official Code - gg_snes.txt,5181
Star Trek: The Next Generation,28,D764-1D24,Torpedoes do half damage,Official Code - gg_snes.txt,5182
Star Trek: The Next Generation,29,D064-1D24,Torpedoes do less damage,Official Code - gg_snes.txt,5183
Star Trek: The Next Generation,30,D564-1D24,Torpedoes do slightly more damage,Official Code - gg_snes.txt,5184
Star Trek: The Next Generation,31,D664-1D24,Torpedoes do more damage,Official Code - gg_snes.txt,5185
Star Trek: The Next Generation,32,DB64-1D24,Torpedoes do much more damage,Official Code - gg_snes.txt,5186
Star Trek: The Next Generation,33,DA64-1D24,Torpedoes do double damage,Official Code - gg_snes.txt,5187
Street Fighter II,1,BD62-672A,90 seconds per battle instead of 99,Official Code - gg_snes.txt,5188
Street Fighter II,2,6D62-672A,80 seconds per battle,Official Code - gg_snes.txt,5189
Street Fighter II,3,5D62-672A,70 seconds per battle,Official Code - gg_snes.txt,5190
Street Fighter II,4,1D62-672A,60 seconds per battle,Official Code - gg_snes.txt,5191
Street Fighter II,5,9D62-672A,50 seconds per battle,Official Code - gg_snes.txt,5192
Street Fighter II,6,0D62-672A,40 seconds per battle,Official Code - gg_snes.txt,5193
Street Fighter II,7,7D62-672A,30 seconds per battle,Official Code - gg_snes.txt,5194
Street Fighter II,8,4D62-672A,20 seconds per battle,Official Code - gg_snes.txt,5195
Street Fighter II,9,FD62-672A,10 seconds per battle,Official Code - gg_snes.txt,5196
Street Fighter II,10,DF80-AD64,Win 1 bout to win the match instead of 2 out of 3--must switch off effects before fighting M. Bison,Official Code - gg_snes.txt,5197
Street Fighter II,11,EDBE-0F09,Dizziness wears off very quickly,Official Code - gg_snes.txt,5198
Street Fighter II,12,C9BE-0DA9,"Dizziness lasts longer--on harder levels, won't work on computer",Official Code - gg_snes.txt,5199
Street Fighter II,13,BB63-6D2A,99 seconds in 1st bonus round instead of 40,Official Code - gg_snes.txt,5200
Street Fighter II,14,BD63-6D2A,90 seconds in 1st bonus round,Official Code - gg_snes.txt,5201
Street Fighter II,15,6D63-6D2A,80 seconds in 1st bonus round,Official Code - gg_snes.txt,5202
Street Fighter II,16,5D63-6D2A,70 seconds in 1st bonus round,Official Code - gg_snes.txt,5203
Street Fighter II,17,1D63-6D2A,60 seconds in 1st bonus round,Official Code - gg_snes.txt,5204
Street Fighter II,18,9D63-6D2A,50 seconds in 1st bonus round,Official Code - gg_snes.txt,5205
Street Fighter II,19,7D63-6D2A,30 seconds in 1st bonus round,Official Code - gg_snes.txt,5206
Street Fighter II,20,4D63-6D2A,20 seconds in 1st bonus round,Official Code - gg_snes.txt,5207
Street Fighter II,21,FD63-6D2A,10 seconds in 1st bonus round,Official Code - gg_snes.txt,5208
Street Fighter II,22,4DC6-6493,Championship mode on,Official Code - gg_snes.txt,5209
Street Fighter II,23,6DCF-D764 + FFCF-D7A4 ,Advance to next level when you continue (must switch off before you continue on M. Bison(tm) stage),Official Code - gg_snes.txt,5210
Street Fighter II,,"NOTE: FOR CODES 24 THRU 34, DO NOT CHOOSE THE CHARACTER YOU ALWAYS WANT TO FIGHT",,Official Code - gg_snes.txt,5211
Street Fighter II,24,CBA0-AF64 + EEA0-AFA4,Always fight Ryu(tm),Official Code - gg_snes.txt,5212
Street Fighter II,25,CBA0-AF64 + DDA0-AFA4,Always fight Honda(tm),Official Code - gg_snes.txt,5213
Street Fighter II,26,CBA0-AF64 + DFA0-AFA4,Always fight Blanka(tm),Official Code - gg_snes.txt,5214
Street Fighter II,27,CBA0-AF64 + D4A0-AFA4,Always fight Guile(tm),Official Code - gg_snes.txt,5215
Street Fighter II,28,CBA0-AF64 + D7A0-AFA4,Always fight Ken(tm),Official Code - gg_snes.txt,5216
Street Fighter II,29,CBA0-AF64 + D0A0-AFA4,Always fight Chun-Li(tm),Official Code - gg_snes.txt,5217
Street Fighter II,30,CBA0-AF64 + D9A0-AFA4,Always fight Zangief(tm),Official Code - gg_snes.txt,5218
Street Fighter II,31,CBA0-AF64 + D1A0-AFA4,Always fight Dhalsim(tm),Official Code - gg_snes.txt,5219
Street Fighter II,32,CBA0-AF64 + DBA0-AFA4,Always fight Balrog(tm),Official Code - gg_snes.txt,5220
Street Fighter II,33,CBA0-AF64 + DCA0-AFA4,Always fight Vega(tm),Official Code - gg_snes.txt,5221
Street Fighter II,34,CBA0-AF64 + D6A0-AFA4,Always fight Sagat(tm),Official Code - gg_snes.txt,5222
Street Fighter II,35,B9A0-AF04,Fight M. Bison(tm),Official Code - gg_snes.txt,5223
Street Fighter II,36,DDA4-A404 + 6DA4-A764,Always fight on bonus stage 1,Official Code - gg_snes.txt,5224
Street Fighter II,37,DDA7-AF04 + DDA7-A4A4,Always fight on bonus stage 2,Official Code - gg_snes.txt,5225
Street Fighter II,,"FOR CODES 38 AND 39, ZANGIEF'S SPINNING PILE DRIVER DOES LESS DAMAGE",,Official Code - gg_snes.txt,5226
Street Fighter II,38,3CA4-DD67 + FEA4-DFD7,High throw and grab damage,Official Code - gg_snes.txt,5227
Street Fighter II,39,3CA4-DD67 + EEA4-DFD7,Minimum throw and grab damage,Official Code - gg_snes.txt,5228
Street Fighter II,40,503E-04DF,Player dies after getting hit by 2 blows,Official Code - gg_snes.txt,5229
Street Fighter II,41,60AC-AFD4,Both players start with 3/4 energy (1/4 damage),Official Code - gg_snes.txt,5230
Street Fighter II,42,96AC-AFD4,Both players start with 1/2 energy (1/2 damage),Official Code - gg_snes.txt,5231
Street Fighter II,43,4AAC-AFD4,Both players start with 1/4 energy (3/4 damage),Official Code - gg_snes.txt,5232
Street Fighter II,44,C2CC-A7DF,Round number does not advance (can't fight to a draw),Official Code - gg_snes.txt,5233
Street Fighter II,45,DF81-A704,1 draw ends fight in VS. battle,Official Code - gg_snes.txt,5234
Street Fighter II,46,893E-04DF,Most punches and kicks do no damage,Official Code - gg_snes.txt,5235
Street Fighter II,47,DDAC-AFD4,Both players start with no energy (1 hit and you're dead),Official Code - gg_snes.txt,5236
Street Fighter II,48,DDAC-AF64,Player 1 starts with no energy (1 hit and he's dead),Official Code - gg_snes.txt,5237
Street Fighter II,49,1C65-DF00,Players move faster,Official Code - gg_snes.txt,5238
Street Fighter II,50,D965-DF00,Some special moves are faster,Official Code - gg_snes.txt,5239
Street Fighter II,51,DD61-6DA9,Both players can do special moves in the air,Official Code - gg_snes.txt,5240
Street Fighter II,52,73A5-DF60,Dragon punch does not go as high,Official Code - gg_snes.txt,5241
Street Fighter II,53,2AA5-DF60,Dragon punch goes higher,Official Code - gg_snes.txt,5242
Street Fighter II,54,DD84-DD01,Some special moves are easier to perform (Edmond Honda: Sumo Head Butt; Blanka: Rolling Attack; Guile: Flash Kick and Sonic Boom; Chun Li: Whirlwind Kick),Official Code - gg_snes.txt,5243
Street Fighter II,55,DFA0-DDA0 + ADA0-DFD0,No pause after throwing a Fireball,Official Code - gg_snes.txt,5244
Street Fighter II,56,6D25-A467 + 6F25-A4A7,Players can hit each other no matter where they are,Official Code - gg_snes.txt,5245
Street Fighter II,57,DAB8-A761,Do special moves by just pressing buttons  (may make Fireballs lower),Official Code - gg_snes.txt,5246
Street Fighter II,58,DDB8-ADF3,Fireballs are lower to the ground,Official Code - gg_snes.txt,5247
Street Fighter II,59,1DB8-ADF3,Fireballs are higher off the ground,Official Code - gg_snes.txt,5248
Street Fighter II,60,DDE3-DF01,"Fireballs, Sonic Booms and Yoga Fires(tm) always go to the right (thrown to the left, they go backwards)",Official Code - gg_snes.txt,5249
Street Fighter II,61,EEB8-A793,"Light Fireballs, Sonic Booms and Yoga Fires are slower",Official Code - gg_snes.txt,5250
Street Fighter II,62,EBB8-A793,"Light Fireballs, Sonic Booms and Yoga Fires are faster",Official Code - gg_snes.txt,5251
Street Fighter II,63,EDB8-A793,"Light Fireballs, Sonic Booms and Yoga Fires are super fast",Official Code - gg_snes.txt,5252
Street Fighter II,64,EEB8-A723,"Medium Fireballs, Sonic Booms and Yoga Fires are slower",Official Code - gg_snes.txt,5253
Street Fighter II,65,EBB8-A723,"Medium Fireballs, Sonic Booms and Yoga Fires are faster",Official Code - gg_snes.txt,5254
Street Fighter II,66,EDB8-A723,"Medium Fireballs, Sonic Booms and Yoga Fires are super fast",Official Code - gg_snes.txt,5255
Street Fighter II,67,EEBA-AD93,"Hard Fireballs, Sonic Booms and Yoga Fires are slower",Official Code - gg_snes.txt,5256
Street Fighter II,68,EBBA-AD93,"Hard Fireballs, Sonic Booms and Yoga Fires are faster",Official Code - gg_snes.txt,5257
Street Fighter II,69,EDBA-AD93,"Hard Fireballs, Sonic Booms and Yoga Fires are super fast",Official Code - gg_snes.txt,5258
Street Fighter II,70,DDB1-D4F3 + EEB1-D7B3,Light Sumo Head Butts and Rolling Attacks are slower,Official Code - gg_snes.txt,5259
Street Fighter II,71,DBB1-D4F3 + EBB1-D7B3,Light Sumo Head Butts and Rolling Attacks are faster,Official Code - gg_snes.txt,5260
Street Fighter II,72,F9B1-D4F3 + EDB1-D7B3,Light Sumo Head Butts and Rolling Attacks are super fast,Official Code - gg_snes.txt,5261
Street Fighter II,73,DDB1-D4B3 + EEB5-DDF3,Medium Sumo Head Butts and Rolling Attacks are slower,Official Code - gg_snes.txt,5262
Street Fighter II,74,DCB1-D4B3 + E5B5-DDF3,Medium Sumo Head Butts and Rolling Attacks are faster,Official Code - gg_snes.txt,5263
Street Fighter II,75,F1B1-D4B3 + 33B5-DDF3,Medium Sumo Head Butts and Rolling Attacks are super fast,Official Code - gg_snes.txt,5264
Street Fighter II,76,DDB1-D7F3 + EEB5-DDB3,Hard Sumo Head Butts and Rolling Attacks are slower,Official Code - gg_snes.txt,5265
Street Fighter II,77,D8B1-D7F3 + E9B5-DDB3,Hard Sumo Head Butts and Rolling Attacks are faster,Official Code - gg_snes.txt,5266
Street Fighter II,78,F5B1-D7F3 + 32B5-DDB3,Hard Sumo Head Butts and Rolling Attacks are super fast,Official Code - gg_snes.txt,5267
Street Fighter II,79,6DA4-6707,"Most special moves disabled (computer can still do them, Zangief can still do Spinning Clothesline)",Official Code - gg_snes.txt,5268
Street Fighter II,80,CB61-07A4,"Invisible Fireballs, Sonic Booms, Yoga Fires and Yoga Flames(tm)",Official Code - gg_snes.txt,5269
Street Fighter II,81,1868-0D6C,"No Fireballs, Sonic Booms or Yoga Fires, makes Yoga Flame invisible",Official Code - gg_snes.txt,5270
Street Fighter II: TURBO,1,BDA3-176D,Start with 90 seconds instead of 99,Official Code - gg_snes.txt,5271
Street Fighter II: TURBO,2,5DA3-176D,Start with 70 seconds,Official Code - gg_snes.txt,5272
Street Fighter II: TURBO,3,9DA3-176D,Start with 50 seconds,Official Code - gg_snes.txt,5273
Street Fighter II: TURBO,4,7DA3-176D,Start with 30 seconds,Official Code - gg_snes.txt,5274
Street Fighter II: TURBO,5,FDA3-176D,Start with 10 seconds,Official Code - gg_snes.txt,5275
Street Fighter II: TURBO,6,6091-E76D,Start with 3/4 energy,Official Code - gg_snes.txt,5276
Street Fighter II: TURBO,7,9691-E76D,Start with 1/2 energy,Official Code - gg_snes.txt,5277
Street Fighter II: TURBO,8,4A91-E76D,Start with 1/4 energy,Official Code - gg_snes.txt,5278
Street Fighter II: TURBO,9,BBAE-1DDD,1st bonus round is 99 seconds instead of 40,Official Code - gg_snes.txt,5279
Street Fighter II: TURBO,10,6DAE-1DDD,1st bonus round is 80 seconds ,Official Code - gg_snes.txt,5280
Street Fighter II: TURBO,11,1DAE-1DDD,1st bonus round is 60 seconds ,Official Code - gg_snes.txt,5281
Street Fighter II: TURBO,12,4DAE-1DDD,1st bonus round is 20 seconds ,Official Code - gg_snes.txt,5282
Street Fighter II: TURBO,13,BBAE-1D6D,2nd bonus round is 99 seconds,Official Code - gg_snes.txt,5283
Street Fighter II: TURBO,14,6DAE-1D6D,2nd bonus round is 80 seconds ,Official Code - gg_snes.txt,5284
Street Fighter II: TURBO,15,1DAE-1D6D,2nd bonus round is 60 seconds ,Official Code - gg_snes.txt,5285
Street Fighter II: TURBO,16,4DAE-1D6D,2nd bonus round is 20 seconds ,Official Code - gg_snes.txt,5286
Street Fighter II: TURBO,17,DD05-7F04,Infinite time,Official Code - gg_snes.txt,5287
Street Fighter II: TURBO,18,DDF1-7D60,Some special moves can be performed in the air--DON'T DO VEGA'S WALL LEAP,Official Code - gg_snes.txt,5288
Street Fighter II: TURBO,19,891F-84AD,Most attacks do no damage (throws still work),Official Code - gg_snes.txt,5289
Street Fighter II: TURBO,20,C734-7405,Throws do no damage,Official Code - gg_snes.txt,5290
Street Fighter II: TURBO,21,F034-7405,"1st throws do more damage (if you have enough energy), others do less damage",Official Code - gg_snes.txt,5291
Street Fighter II: TURBO,22,DD3F-EFAD,Players can walk through each other,Official Code - gg_snes.txt,5292
Street Fighter II: TURBO,23,DD18-570D,1st hit of any kind defeats opponent,Official Code - gg_snes.txt,5293
Street Fighter II: TURBO,24,DF04-5DAF,Winner of 2nd round wins the battle,Official Code - gg_snes.txt,5294
Street Fighter II: TURBO,25,ADFC-E40D + F9FC-E46D,Allows you to select up to 10 stars instead of 4 for Turbo mode,Official Code - gg_snes.txt,5295
Street Fighter II: TURBO,26,D071-E460,No charging required for special moves--EXCEPT BALROG(tm)'S TURN PUNCH POWER,Official Code - gg_snes.txt,5296
Street Fighter II: TURBO,27,DD75-8460,Hard special moves become light,Official Code - gg_snes.txt,5297
Street Fighter II: TURBO,28,D475-8461,Hard special moves become medium,Official Code - gg_snes.txt,5298
Street Fighter II: TURBO,29,D675-8462,Hard special moves become disabled,Official Code - gg_snes.txt,5299
Street Fighter II: TURBO,30,8ED2-87A9,Invisible players,Official Code - gg_snes.txt,5300
Street Fighter II: TURBO,31,C933-7DA9,Most special moves go nowhere,Official Code - gg_snes.txt,5301
Street Fighter II: TURBO,32,C9B8-77A5,Fireballs go nowhere,Official Code - gg_snes.txt,5302
Street Fighter II: TURBO,33,D039-14AD,Hard Hurricane Kicks(tm) go faster and farther --TO THE RIGHT ONLY,Official Code - gg_snes.txt,5303
Street Fighter II: TURBO,,Ryu Codes:,,Official Code - gg_snes.txt,5304
Street Fighter II: TURBO,34,DF30-1DAD,Ryu's hard Dragon Punch(tm) doesn't go as far,Official Code - gg_snes.txt,5305
Street Fighter II: TURBO,35,D630-1DAD,Ryu's hard Dragon Punch goes farther,Official Code - gg_snes.txt,5306
Street Fighter II: TURBO,36,DF30-1D0D,Ryu's medium Dragon Punch doesn't go as far,Official Code - gg_snes.txt,5307
Street Fighter II: TURBO,37,D630-1D0D,Ryu's medium Dragon Punch goes farther,Official Code - gg_snes.txt,5308
Street Fighter II: TURBO,38,D637-17AD,Ryu's light Dragon Punch goes farther,Official Code - gg_snes.txt,5309
Street Fighter II: TURBO,39,D526-1DAF,Ryu jumps backward farther,Official Code - gg_snes.txt,5310
Street Fighter II: TURBO,40,E525-14AF,Ryu jumps forward farther,Official Code - gg_snes.txt,5311
Street Fighter II: TURBO,,Ken Codes:,,Official Code - gg_snes.txt,5312
Street Fighter II: TURBO,41,D52D-CDAF,Ken jumps backward farther,Official Code - gg_snes.txt,5313
Street Fighter II: TURBO,42,E52E-14AF,Ken jumps forward farther,Official Code - gg_snes.txt,5314
Street Fighter II: TURBO,43,DF30-17AD,Ken's hard Dragon Punch doesn't go as far,Official Code - gg_snes.txt,5315
Street Fighter II: TURBO,44,D330-17AD,Ken's hard Dragon Punch goes farther,Official Code - gg_snes.txt,5316
Street Fighter II: TURBO,45,DF30-170D,Ken's medium Dragon Punch doesn't go as far,Official Code - gg_snes.txt,5317
Street Fighter II: TURBO,46,D830-170D,Ken's medium Dragon Punch goes farther,Official Code - gg_snes.txt,5318
Street Fighter II: TURBO,47,D630-14AD,Ken's light Dragon Punch goes farther,Official Code - gg_snes.txt,5319
Street Fighter II: TURBO,,CODES 46 THRU 58: EXCEPT TIGER SHOTS,,Official Code - gg_snes.txt,5320
Street Fighter II: TURBO,48,3E31-37AD,Hard projectiles go faster,Official Code - gg_snes.txt,5321
Street Fighter II: TURBO,49,EE31-37AD,Hard projectiles go slower,Official Code - gg_snes.txt,5322
Street Fighter II: TURBO,50,3E31-370D,Medium projectiles go faster,Official Code - gg_snes.txt,5323
Street Fighter II: TURBO,51,EE31-370D,Medium projectiles go slower,Official Code - gg_snes.txt,5324
Street Fighter II: TURBO,52,3E31-34AD,Light projectiles go faster,Official Code - gg_snes.txt,5325
Street Fighter II: TURBO,53,EE31-34AD,Light projectiles go slower,Official Code - gg_snes.txt,5326
Street Fighter II: TURBO,,Edmond Honda Codes:,,Official Code - gg_snes.txt,5327
Street Fighter II: TURBO,54,DE35-1FAD,Edmond Honda's hard Sumo Head Butts(tm) are faster,Official Code - gg_snes.txt,5328
Street Fighter II: TURBO,55,DF35-1FAD,Edmond Honda's hard Sumo Head Butts are slower,Official Code - gg_snes.txt,5329
Street Fighter II: TURBO,56,DE35-1F0D,Edmond Honda's medium Sumo Head Butts are faster,Official Code - gg_snes.txt,5330
Street Fighter II: TURBO,57,DF35-1F0D,Edmond Honda's medium Sumo Head Butts are slower,Official Code - gg_snes.txt,5331
Street Fighter II: TURBO,58,DE35-1DAD,Edmond Honda's light Sumo Head Butts are faster,Official Code - gg_snes.txt,5332
Street Fighter II: TURBO,59,DF35-1DAD,Edmond Honda's light Sumo Head Butts are slower,Official Code - gg_snes.txt,5333
Street Fighter II: TURBO,60,F436-1DDD,Edmond Honda's hard Sumo Smashes(tm) are faster,Official Code - gg_snes.txt,5334
Street Fighter II: TURBO,61,F435-176D,Edmond Honda's medium Sumo Smashes are faster,Official Code - gg_snes.txt,5335
Street Fighter II: TURBO,62,F435-17DD,Edmond Honda's light Sumo Smashes are faster,Official Code - gg_snes.txt,5336
Street Fighter II: TURBO,,Sagat Codes:,,Official Code - gg_snes.txt,5337
Street Fighter II: TURBO,63,D63B-C70D,Sagat's hard Tiger Uppercut(tm) goes farther,Official Code - gg_snes.txt,5338
Street Fighter II: TURBO,64,D63B-C4AD,Sagat's medium Tiger Uppercut goes farther,Official Code - gg_snes.txt,5339
Street Fighter II: TURBO,65,D63B-C40D,Sagat's light Tiger Uppercut goes farther,Official Code - gg_snes.txt,5340
Street Fighter II: TURBO,66,D439-340D,Sagat's high Tiger Shots(tm) are disabled--you can still do the move but no projectile comes out,Official Code - gg_snes.txt,5341
Street Fighter II: TURBO,67,D838-CF0D,Sagat's hard Tiger Knee(tm) goes farther,Official Code - gg_snes.txt,5342
Street Fighter II: TURBO,68,D83C-C70D,Sagat's medium Tiger Knee goes farther,Official Code - gg_snes.txt,5343
Street Fighter II: TURBO,69,D83C-CF0D,Sagat's light Tiger Knee goes farther,Official Code - gg_snes.txt,5344
Street Fighter II: TURBO,,Bison Codes:,,Official Code - gg_snes.txt,5345
Street Fighter II: TURBO,70,DF39-C40D,M. Bison's hard Psycho Crusher(tm) goes slower,Official Code - gg_snes.txt,5346
Street Fighter II: TURBO,71,DC39-C40D,M. Bison's hard Psycho Crusher goes faster,Official Code - gg_snes.txt,5347
Street Fighter II: TURBO,72,DF39-CFAD,M. Bison's medium Psycho Crusher goes slower,Official Code - gg_snes.txt,5348
Street Fighter II: TURBO,73,DC39-CFAD,M. Bison's medium Psycho Crusher goes faster,Official Code - gg_snes.txt,5349
Street Fighter II: TURBO,74,DF39-CF0D,M. Bison's light Psycho Crusher goes slower,Official Code - gg_snes.txt,5350
Street Fighter II: TURBO,75,DC39-CF0D,M. Bison's light Psycho Crusher goes faster,Official Code - gg_snes.txt,5351
Street Fighter II: TURBO,,CODES 76 THRU 81: NOT IN NORMAL MODE,,Official Code - gg_snes.txt,5352
Street Fighter II: TURBO,76,DF31-CD6D,M. Bison's hard Scissor Kick(tm) goes slower,Official Code - gg_snes.txt,5353
Street Fighter II: TURBO,77,DC31-CD6D,M. Bison's hard Scissor Kick goes faster,Official Code - gg_snes.txt,5354
Street Fighter II: TURBO,78,DF31-CDDD,M. Bison's medium Scissor Kick goes slower,Official Code - gg_snes.txt,5355
Street Fighter II: TURBO,79,DC31-CDDD,M. Bison's medium Scissor Kick goes faster,Official Code - gg_snes.txt,5356
Street Fighter II: TURBO,80,DF39-C76D,M. Bison's light Scissor Kick goes slower,Official Code - gg_snes.txt,5357
Street Fighter II: TURBO,81,DC39-C76D,M. Bison's light Scissor Kick goes faster,Official Code - gg_snes.txt,5358
Street Fighter II: TURBO,,Balrog Coes:,,Official Code - gg_snes.txt,5359
Street Fighter II: TURBO,82,DF69-7DD1,Balrog's first Dash Punch(tm) goes slower,Official Code - gg_snes.txt,5360
Street Fighter II: TURBO,83,D869-7DD1,Balrog's first Dash Punch goes faster,Official Code - gg_snes.txt,5361
Street Fighter II: TURBO,84,D432-CF0D,Balrog's first Turn Punch(tm) goes slower (& a little backward),Official Code - gg_snes.txt,5362
Street Fighter II: TURBO,85,DC32-CF0D,Balrog's first Turn Punch goes faster,Official Code - gg_snes.txt,5363
Street Fighter II: TURBO,,Chun Li Codes:,,Official Code - gg_snes.txt,5364
Street Fighter II: TURBO,86,DC38-1F6D,Chun Li's hard Whirlwind Kick goes farther,Official Code - gg_snes.txt,5365
Street Fighter II: TURBO,87,DF38-1FDD,Chun Li's medium Whirlwind Kick doesn't go as far,Official Code - gg_snes.txt,5366
Street Fighter II: TURBO,88,DC38-1FDD,Chun Li's medium Whirlwind Kick goes farther,Official Code - gg_snes.txt,5367
Street Fighter II: TURBO,89,DF38-1D6D,Chun Li's light Whirlwind Kick doesn't go as far,Official Code - gg_snes.txt,5368
Street Fighter II: TURBO,90,DC38-1D6D,Chun Li's light Whirlwind Kick goes farther,Official Code - gg_snes.txt,5369
Street Fighter II: TURBO,,Blanka Codes:,,Official Code - gg_snes.txt,5370
Street Fighter II: TURBO,91,DF3B-14DD,Blanka's hard Rolling Attack(tm) goes slower,Official Code - gg_snes.txt,5371
Street Fighter II: TURBO,92,DC3B-14DD,Blanka's hard Rolling Attack goes faster,Official Code - gg_snes.txt,5372
Street Fighter II: TURBO,93,DF3B-1F6D,Blanka's medium Rolling Attack goes slower,Official Code - gg_snes.txt,5373
Street Fighter II: TURBO,94,DC3B-1F6D,Blanka's medium Rolling Attack goes faster,Official Code - gg_snes.txt,5374
Street Fighter II: TURBO,95,DF3B-1FDD,Blanka's light Rolling Attack goes slower,Official Code - gg_snes.txt,5375
Street Fighter II: TURBO,96,DC3B-1FDD,Blanka's light Rolling Attack goes faster,Official Code - gg_snes.txt,5376
Street Fighter II: TURBO,97,DF3C-1D0D,Blanka's hard Vertical Rolling Attack(tm) doesn't go as far,Official Code - gg_snes.txt,5377
Street Fighter II: TURBO,98,DA3C-1D0D,Blanka's hard Vertical Rolling Attack goes out farther,Official Code - gg_snes.txt,5378
Street Fighter II: TURBO,99,DF3B-17AD,Blanka's medium Vertical Rolling Attack doesn't go as far,Official Code - gg_snes.txt,5379
Street Fighter II: TURBO,100,DA3B-17AD,Blanka's medium Vertical Rolling Attack goes out farther,Official Code - gg_snes.txt,5380
Street Fighter II: TURBO,101,DF3B-170D,Blanka's light Vertical Rolling Attack doesn't go as far,Official Code - gg_snes.txt,5381
Street Fighter II: TURBO,102,DA3B-170D,Blanka's light Vertical Rolling Attack goes out farther,Official Code - gg_snes.txt,5382
Strike Gunner S-T-G,1,C2B4-076F,Infinite lives--player 1,Official Code - gg_snes.txt,5383
Strike Gunner S-T-G,2,C2B8-046F,Infinite lives--player 2,Official Code - gg_snes.txt,5384
Strike Gunner S-T-G,3,C262-D9E6,Infinite continues,Official Code - gg_snes.txt,5385
Strike Gunner S-T-G,,"WITH CODES 4 AND 5, DO NOT COMBINE PLAYERS IN GAME",,Official Code - gg_snes.txt,5386
Strike Gunner S-T-G,4,C2EA-D46D,Infinite special weapon energy--player 1,Official Code - gg_snes.txt,5387
Strike Gunner S-T-G,5,C2E4-0DAD,Infinite special weapon energy--player 2,Official Code - gg_snes.txt,5388
Strike Gunner S-T-G,6,CB69-D40D + DF69-D46D + 3C69-D4AD,Start on stage 2,Official Code - gg_snes.txt,5389
Strike Gunner S-T-G,7,CB69-D40D + D469-D46D + 3C69-D4AD,Start on stage 3,Official Code - gg_snes.txt,5390
Strike Gunner S-T-G,8,CB69-D40D + D769-D46D + 3C69-D4AD,Start on stage 4,Official Code - gg_snes.txt,5391
Strike Gunner S-T-G,9,CB69-D40D + D069-D46D + 3C69-D4AD,Start on stage 5,Official Code - gg_snes.txt,5392
Strike Gunner S-T-G,10,CB69-D40D + D969-D46D + 3C69-D4AD,Start on stage 6,Official Code - gg_snes.txt,5393
Strike Gunner S-T-G,11,CBAA-640A + DBAA-64AA,Player 1's shot power goes to max on pick-up of 1 shot-power unit,Official Code - gg_snes.txt,5394
Strike Gunner S-T-G,12,CBAA-640A + DBA2-64AA,Player 2's shot power goes to max on pick-up of 1 shot-power unit,Official Code - gg_snes.txt,5395
Super Adventure Island,1,DD6A-646F,Start with 1 life instead of 3,Official Code - gg_snes.txt,5396
Super Adventure Island,2,D06A-646F,Start with 5 lives,Official Code - gg_snes.txt,5397
Super Adventure Island,3,DB6A-646F,Start with 10 lives,Official Code - gg_snes.txt,5398
Super Adventure Island,4,D36A-646F,Start with 15 lives,Official Code - gg_snes.txt,5399
Super Adventure Island,5,F66A-646F,Start with 25 lives,Official Code - gg_snes.txt,5400
Super Adventure Island,6,7F6A-646F,Start with 50 lives,Official Code - gg_snes.txt,5401
Super Adventure Island,7,146A-646F,Start with 99 lives,Official Code - gg_snes.txt,5402
Super Adventure Island,8,C2B3-D46D,Infinite lives,Official Code - gg_snes.txt,5403
Super Adventure Island,9,DD6A-67AF,Start with 1 credit,Official Code - gg_snes.txt,5404
Super Adventure Island,10,D96A-67AF,Start with 6 credits,Official Code - gg_snes.txt,5405
Super Adventure Island,11,C2CD-0F0D,Infinite credits,Official Code - gg_snes.txt,5406
Super Adventure Island,12,CBBE-DF94 + FDBE-DFB4,Fruit restores full energy,Official Code - gg_snes.txt,5407
Super Adventure Island,,"WHEN USING CODES 13 AND 14, DON'T USE THE GAME'S SUPER JUMP FEATURE. CODES DON'T WORK FOR SKATEBOARD",,Official Code - gg_snes.txt,5408
Super Adventure Island,13,798C-DF0D,Super jump,Official Code - gg_snes.txt,5409
Super Adventure Island,14,408C-DF0D,Mega-jump,Official Code - gg_snes.txt,5410
Super Adventure Island,15,79C0-A7DD + 79C6-A4DD,Don't lose all weapon power when you die--may give you unusual weapons,Official Code - gg_snes.txt,5411
Super Adventure Island,16,D766-0FD7,"Start in area 1, stage 2",Official Code - gg_snes.txt,5412
Super Adventure Island,17,D966-0FD7,Start in area 1 bonus round,Official Code - gg_snes.txt,5413
Super Adventure Island,18,D566-0FD7,"Start in area 1, stage 3",Official Code - gg_snes.txt,5414
