Game,#,Key in…,Effect…,Code Source,Original Order
The Legend of Zelda,8,OSKUILTA,Wear a red ring,Official Code - gg_nes.htm,2720
The Little Mermaid,1,AASGATZA,Start with 1 life,Official Code - gg_nes.htm,2761
The Little Mermaid,2,IASGATZA,Start with 6 lives,Official Code - gg_nes.htm,2762
The Little Mermaid,3,AASGATZE,Start with 9 lives,Official Code - gg_nes.htm,2763
The Little Mermaid,4,PASGGTLA + PAXGAYLA,Start with 1 heart,Official Code - gg_nes.htm,2764
The Little Mermaid,5,IASGGTLA + IAXGAYLA,Start with 5 hearts,Official Code - gg_nes.htm,2765
The Little Mermaid,6,SZSSPLVG,Infinite lives,Official Code - gg_nes.htm,2766
The Little Mermaid,7,GZSILLSA,Keep red pearls after dying,Official Code - gg_nes.htm,2767
The Little Mermaid,8,GZSIILSA,Keep green pearls after dying,Official Code - gg_nes.htm,2768
The Little Mermaid,9,PAKKGTAA,Start on 2nd stage,Official Code - gg_nes.htm,2769
The Little Mermaid,10,ZAKKGTAA,Start on 3rd stage,Official Code - gg_nes.htm,2770
The Little Mermaid,11,LAKKGTAA,Start on 4th stage,Official Code - gg_nes.htm,2771
The Little Mermaid,12,GAKKGTAA,Start on 5th stage,Official Code - gg_nes.htm,2772
The Little Mermaid,13,IAKKGTAA,Start on Ursula stage,Official Code - gg_nes.htm,2773
The Little Mermaid,14,LAKKGTAA + ILKKTVOV,Start with all red pearls,Official Code - gg_nes.htm,2774
The Little Mermaid,15,LAKKGTAA + TLKKTVOV,Start with all green pearls,Official Code - gg_nes.htm,2775
The Little Mermaid,16,LASIZLAA,Get all pearls after dying,Official Code - gg_nes.htm,2776
The Lone Ranger,1,NNKNTIGV,Start with 255 dollars,Official Code - gg_nes.htm,2811
The Lone Ranger,2,GZSZNATG + GZSXOATT,Don't lose money when shooting by standers(but still lose energy),Official Code - gg_nes.htm,2812
The Lone Ranger,3,AASXUAPA,Infinite rounds,Official Code - gg_nes.htm,2813
The Lone Ranger,4,IEUZTNZA,Cheaper silver bullets,Official Code - gg_nes.htm,2814
The Lone Ranger,5,ZEUZIYIA,Cheaper standard bullets,Official Code - gg_nes.htm,2815
The Lone Ranger,6,ZESYTIIE,Start with 10 silver bullet rounds,Official Code - gg_nes.htm,2816
The Lone Ranger,7,YESYTIIE,Start with 15 silver bullet rounds,Official Code - gg_nes.htm,2817
The Lone Ranger,8,YESYZSZE,Start with 15 standard bullet rounds,Official Code - gg_nes.htm,2818
The Lone Ranger,9,TOSYZSZE,Start with 30 standard bullet rounds,Official Code - gg_nes.htm,2819
The Lone Ranger,10,GZKKYPSA,Infinite energy--side views only,Official Code - gg_nes.htm,2820
The Magic of Scheherazade,1,PAKTAZLA,1 life,Official Code - gg_nes.htm,2851
The Magic of Scheherazade,2,TAKTAZLA,6 lives,Official Code - gg_nes.htm,2852
The Magic of Scheherazade,3,PAKTAZLE,9 lives,Official Code - gg_nes.htm,2853
The Magic of Scheherazade,4,SXEVPLVG,Infinite lives,Official Code - gg_nes.htm,2854
The Magic of Scheherazade,5,ZAUTAZIA,Start with only 20 Gold Coins,Official Code - gg_nes.htm,2855
The Magic of Scheherazade,6,POKAOZZU,Less energy gained from Bread,Official Code - gg_nes.htm,2856
The Magic of Scheherazade,7,ZAEEXGIA,Less magic gained from Mashroobs,Official Code - gg_nes.htm,2857
The Magic of Scheherazade,8,SZEAEKVK,Never lose Mashroobs,Official Code - gg_nes.htm,2858
The Magic of Scheherazade,9,OTSXLGSV,Infinite energy,Official Code - gg_nes.htm,2859
The Magic of Scheherazade,12,OTSXLGSV + PASXGGAA,Take minimum damage,Official Code - gg_nes.htm,2860
The Mutant Virus: Crisis in Computer World,1,AEOGTAIA,Start with 1 life,Official Code - gg_nes.htm,3217
The Mutant Virus: Crisis in Computer World,2,ZEOGTAIA,Start with 3 lives,Official Code - gg_nes.htm,3218
The Mutant Virus: Crisis in Computer World,3,SEOGTAIA,Start with 7 lives,Official Code - gg_nes.htm,3219
The Mutant Virus: Crisis in Computer World,4,PEOGTAIE,Start with 10 lives,Official Code - gg_nes.htm,3220
The Mutant Virus: Crisis in Computer World,5,VXEITKVE,Infinite time,Official Code - gg_nes.htm,3221
The Mutant Virus: Crisis in Computer World,6,AEESZKNY,Don't flash after getting hit,Official Code - gg_nes.htm,3222
The Mutant Virus: Crisis in Computer World,7,LVESZKNY,Flash 1/2 as long after getting hit,Official Code - gg_nes.htm,3223
The Mutant Virus: Crisis in Computer World,8,SXEKXGVG,Invincible,Official Code - gg_nes.htm,3224
The Punisher,1,PEOTYTIA,1 life,Official Code - gg_nes.htm,3551
The Punisher,2,ZEOTYTIE,10 lives,Official Code - gg_nes.htm,3552
The Punisher,3,XVOVGXXK,Never lose a life against normal enemy,Official Code - gg_nes.htm,3553
The Punisher,4,XVOEXOXK,Never lose a life against end of level enemy,Official Code - gg_nes.htm,3554
The Punisher,5,XTSVSNXK,Infinite grenades,Official Code - gg_nes.htm,3555
The Punisher,6,AESYAPPA,Infinite bullets and rockets,Official Code - gg_nes.htm,3556
The Punisher,7,GEUUYIZA,Faster Punisher,Official Code - gg_nes.htm,3557
The Punisher,8,PEUYNLAA,Pick up 150 machine pistol bullets,Official Code - gg_nes.htm,3558
The Punisher,9,PEUNXLAA,Pick up 150 assault rifle bullets,Official Code - gg_nes.htm,3559
The Punisher,10,AAEUUPAO,Less energy picked up,Official Code - gg_nes.htm,3560
The Punisher,11,APEUUPAO,More energy picked up,Official Code - gg_nes.htm,3561
The Ren & Stimpy Show Buckeroos,1,NYOYXLYE,Infinite health,Official Code - gg_nes.htm,3786
The Ren & Stimpy Show Buckeroos,2,NYUVOZTE,Infinite lives,Official Code - gg_nes.htm,3787
The Ren & Stimpy Show Buckeroos,3,PEUAPZLA,Start with 2 lives,Official Code - gg_nes.htm,3788
The Ren & Stimpy Show Buckeroos,4,IEUAPZLA,Start with 6 lives,Official Code - gg_nes.htm,3789
The Ren & Stimpy Show Buckeroos,5,YEUAPZLA,Start with 8 lives,Official Code - gg_nes.htm,3790
The Ren & Stimpy Show Buckeroos,6,PEUAPZLE,Start with 10 lives,Official Code - gg_nes.htm,3791
The Ren & Stimpy Show Buckeroos,7,VNXELSSO,Start with $11 instead of 0,Official Code - gg_nes.htm,3792
The Ren & Stimpy Show Buckeroos,8,OUEAXXOO,Infinite collectibles,Official Code - gg_nes.htm,3793
The Ren & Stimpy Show Buckeroos,9,OZEEPYES + PAEEZYZZ,Start on Rescue the Maiden level,Official Code - gg_nes.htm,3794
The Ren & Stimpy Show Buckeroos,10,OZEEPYES + PAEEZYZZ + SAEELNVV,Start on Out West level,Official Code - gg_nes.htm,3795
The Ren & Stimpy Show Buckeroos,11,OZEEPYES + ZAEEZYZZ + SAEELNVV,Start on Robin Hoek level,Official Code - gg_nes.htm,3796
The Ren & Stimpy Show Buckeroos,12,YPEYOUGU,Shorter invincibility after getting hit,Official Code - gg_nes.htm,3797
The Ren & Stimpy Show Buckeroos,13,ITEYOUGL,Longer invincibility after getting hit,Official Code - gg_nes.htm,3798
The Ren & Stimpy Show Buckeroos,14,ZAXNPZIA,2 custard pies picked up,Official Code - gg_nes.htm,3799
The Ren & Stimpy Show Buckeroos,15,PAXNPZIE,9 custard pies picked up,Official Code - gg_nes.htm,3800
The Simpsons: Bart vs. The Space Mutants,,NOTE: THERE ARE TWO VERSIONS GIVEN FOR THE FOLLOWING CODES. IF,,Official Code - gg_nes.htm,4041
The Simpsons: Bart vs. The Space Mutants,,"ONE CODE DOESN'T WORK ON YOUR GAME, THEN TRY THE ALTERNATE CODE.",,Official Code - gg_nes.htm,4042
The Simpsons: Bart vs. The Space Mutants,1,IPKYXUGA / IPUYVUGA,Super-jumping Bart!,Official Code - gg_nes.htm,4043
The Simpsons: Bart vs. The Space Mutants,2,XVONYXXK / XVOYLXXK,Stop timer,Official Code - gg_nes.htm,4044
The Simpsons: Bart vs. The Space Mutants,3,ANENPXGU / AYNNIXGU,Slow down timer,Official Code - gg_nes.htm,4045
The Simpsons: Bart vs. The Space Mutants,4,AXENPXGL / AZNNIXGL,Speed up timer,Official Code - gg_nes.htm,4046
The Simpsons: Bart vs. The Space Mutants,5,PAONAYAA / PAENGYAA,Gain 2 coins for every 1 collected,Official Code - gg_nes.htm,4047
The Simpsons: Bart vs. The Space Mutants,6,PAONTNTE / PAOYZNTE,Only 10 coins needed to get an extra life,Official Code - gg_nes.htm,4048
The Simpsons: Bart vs. The Space Mutants,7,GXXZZOVK + GXXULEVK / GXOXIXVK + GXXLIEVK,Buy items for free!,Official Code - gg_nes.htm,4049
The Simpsons: Bart Vs. The World,,,,Official Code - gg_nes.htm,4050
The Simpsons: Bart Vs. The World,1,SZONIPST,Infinite lives,Official Code - gg_nes.htm,4051
The Simpsons: Bart Vs. The World,2,SZVVEKVK,Infinite energy,Official Code - gg_nes.htm,4052
The Simpsons: Bart Vs. The World,3,EISVNGEY,Lose lives more easily,Official Code - gg_nes.htm,4053
The Simpsons: Bart Vs. The World,4,OLUNPPOP,Infinite firecracker balls,Official Code - gg_nes.htm,4054
The Simpsons: Bart Vs. The World,5,PAEZPAAE,Start with 99 firecracker balls,Official Code - gg_nes.htm,4055
The Simpsons: Bart Vs. The World,6,PAXXVGLE,Start with 9 lives,Official Code - gg_nes.htm,4056
The Simpsons: Bart Vs. The World,7,SZNZPEVK,Infinite tries for the card match game,Official Code - gg_nes.htm,4057
The Simpsons: Bartman Meets Radioactive Man,,"NOTE: CODES WORK, BUT THERE MAY BE A BLACK AREA AT THE BOTTOM OF YOUR SCREEN. MAY NOT BE COMPATIBLE WITH GAME GENIE",,Official Code - gg_nes.htm,4058
The Simpsons: Bartman Meets Radioactive Man,1,PAVAYYLA,Start with 2 lives and 2 credits,Official Code - gg_nes.htm,4059
The Simpsons: Bartman Meets Radioactive Man,2,IAVAYYLA,Start with 6 lives and 6 credits,Official Code - gg_nes.htm,4060
The Simpsons: Bartman Meets Radioactive Man,3,YAVAYYLA,Start with 8 lives and 8 credits,Official Code - gg_nes.htm,4061
The Simpsons: Bartman Meets Radioactive Man,4,PAVAYYLE,Start with 10 lives and 10 credits,Official Code - gg_nes.htm,4062
The Simpsons: Bartman Meets Radioactive Man,5,OLVYAZOP,Infinite lives,Official Code - gg_nes.htm,4063
The Simpsons: Bartman Meets Radioactive Man,6,SZENNEVK,Infinite credits,Official Code - gg_nes.htm,4064
The Simpsons: Bartman Meets Radioactive Man,7,ASVTOZAZ,Laser bolts worth more on pick up,Official Code - gg_nes.htm,4065
The Simpsons: Bartman Meets Radioactive Man,8,SXNNVEVK,Infinite laser bolts,Official Code - gg_nes.htm,4066
The Simpsons: Bartman Meets Radioactive Man,9,AAUYPYGA,Infinite energy,Official Code - gg_nes.htm,4067
The Simpsons: Bartman Meets Radioactive Man,10,AXUVSZIA,Cold breath worth more on pick up,Official Code - gg_nes.htm,4068
The Simpsons: Bartman Meets Radioactive Man,11,AAKYKPPA,Infinite cold breaths,Official Code - gg_nes.htm,4069
The Simpsons: Bartman Meets Radioactive Man,,DON'T COMBINE CODES 12 AND 13,,Official Code - gg_nes.htm,4070
The Simpsons: Bartman Meets Radioactive Man,12,OAKNUEEE,Don't lose laser bolts when you die,Official Code - gg_nes.htm,4071
The Simpsons: Bartman Meets Radioactive Man,13,EAKNVEOE,Don't lose cold breaths when you die,Official Code - gg_nes.htm,4072
The Simpsons: Bartman Meets Radioactive Man,14,ZAUZAYAA,Start in chapter 1 level 2,Official Code - gg_nes.htm,4073
The Simpsons: Bartman Meets Radioactive Man,15,IAUZAYAA,Start in chapter 1 level 3,Official Code - gg_nes.htm,4074
The Untouchables,1,AAXKTEGA,Start on scene 2,Official Code - gg_nes.htm,5015
The Untouchables,2,ZAXKTEGA,Start on scene 3,Official Code - gg_nes.htm,5016
The Untouchables,3,GAXKTEGA,Start on scene 4,Official Code - gg_nes.htm,5017
The Untouchables,4,TAXKTEGA,Start on scene 5,Official Code - gg_nes.htm,5018
The Untouchables,5,ZAXKTEGE,Start on scene 7,Official Code - gg_nes.htm,5019
The Untouchables,6,SXUAZGVG,Infinite time on scenes 1 and 4,Official Code - gg_nes.htm,5020
The Untouchables,7,GEXELPZA,More time on scene 1,Official Code - gg_nes.htm,5021
The Untouchables,8,PEXELPZA,Less time on scene 1,Official Code - gg_nes.htm,5022
The Untouchables,9,TAXELAGA,More time on scene 2,Official Code - gg_nes.htm,5023
The Untouchables,10,ZAXELAGA,Less time on scene 2,Official Code - gg_nes.htm,5024
The Untouchables,11,TAXEYAGA,More time on scene 3,Official Code - gg_nes.htm,5025
The Untouchables,12,ZAXEYAGA,Less time on scene 3,Official Code - gg_nes.htm,5026
The Untouchables,13,TAXAPAIA,More time on scene 5,Official Code - gg_nes.htm,5027
The Untouchables,14,LAXAPAIA,Less time on scene 5,Official Code - gg_nes.htm,5028
The Untouchables,15,ZAOEAAPA,More time on scene 7,Official Code - gg_nes.htm,5029
The Untouchables,16,SLOEAGVI,Infinite energy on scenes 1 and 4 only,Official Code - gg_nes.htm,5030
The Untouchables,17,SXKAATVG,Infinite energy on scene 2 only,Official Code - gg_nes.htm,5031
The Untouchables,18,AZNETGAP,More ammo picked up on scene 2,Official Code - gg_nes.htm,5032
The Untouchables,19,IANETGAP,Less ammo picked up on scene 2,Official Code - gg_nes.htm,5033
The Untouchables,20,PAOEGATE,More ammo picked up on scene 7,Official Code - gg_nes.htm,5034
The Young Indiana Jones Chronicles,1,PEKSVGLA,Start with 2 lives,Official Code - gg_nes.htm,5302
The Young Indiana Jones Chronicles,2,TEKSVGLA,Start with 7 lives,Official Code - gg_nes.htm,5303
The Young Indiana Jones Chronicles,3,PEKSVGLE,Start with 10 lives,Official Code - gg_nes.htm,5304
The Young Indiana Jones Chronicles,4,SZEOUGVG,Infinite lives,Official Code - gg_nes.htm,5305
Thunderbirds,1,SXNTOVVK,Don't lose life points when colliding with enemy,Official Code - gg_nes.htm,4737
Thunderbirds,2,SZUVUNVK,Don't lose life points when hit,Official Code - gg_nes.htm,4738
Thunderbirds,3,SXNVVVVK,Don't lose energy points when colliding with enemy,Official Code - gg_nes.htm,4739
Thunderbirds,4,SZKVENVK,Don't lose energy points when hit,Official Code - gg_nes.htm,4740
Thunderbirds,5,ATXEANAA + ATXEGNAA,Limited forward movement,Official Code - gg_nes.htm,4741
Thunderbirds,6,GEXETTZA + GEXEZTZA,Faster craft,Official Code - gg_nes.htm,4742
Thunderbirds,7,EZUAETEG + XTUAKVEK,Full firepower on first pick up,Official Code - gg_nes.htm,4743
Thunderbirds,8,PSEKIVGL,81 Days to defeat Hood,Official Code - gg_nes.htm,4744
Thunderbirds,9,TOEKIVGU,30 Days to defeat Hood,Official Code - gg_nes.htm,4745
Thundercade,1,GXVYPZVI,Infinite lives,Official Code - gg_nes.htm,4746
Thundercade,2,PAOYIILA,Start with 1 life,Official Code - gg_nes.htm,4747
Thundercade,3,TAOYIILA,Start with 6 lives,Official Code - gg_nes.htm,4748
Thundercade,4,PAOYIILE,Start with 9 lives,Official Code - gg_nes.htm,4749
Thundercade,5,AAUNLIPP,Infinite missiles,Official Code - gg_nes.htm,4750
Thundercade,6,GZXYZTVI,Infinite bombs,Official Code - gg_nes.htm,4751
Thundercade,7,TENNPZLA,Start with double bombs,Official Code - gg_nes.htm,4752
Thundercade,8,PENNPZLE,Start with triple bombs,Official Code - gg_nes.htm,4753
Thundercade,9,ZANYGSZA,Autofire!,Official Code - gg_nes.htm,4754
Tiger Heli,1,SZSYAEGK,Don't take damage,Official Code - gg_nes.htm,4755
Tiger Heli,2,SLXLGNVS,Infinite lives--1-player game,Official Code - gg_nes.htm,4756
Tiger Heli,3,AEUUYTZA,Start with 2 lives--1-player game,Official Code - gg_nes.htm,4757
Tiger Heli,4,AEUUYTZE,Start with 9 lives--1-player game,Official Code - gg_nes.htm,4758
Tiger Heli,5,SUKLINVS + SUVULNVS,Infinite lives--both players,Official Code - gg_nes.htm,4759
Tiger Heli,6,IASUYYZA,Start with 6 lives--player 1 in a 2-player game,Official Code - gg_nes.htm,4760
Tiger Heli,7,AASUYYZE,Start with 9 lives--player 1 in a 2-player game,Official Code - gg_nes.htm,4761
Tiger Heli,8,IANLZYZA,Start with 6 lives--player 2,Official Code - gg_nes.htm,4762
Tiger Heli,9,AANLZYZE,Start with 9 lives--player 2,Official Code - gg_nes.htm,4763
Tiger Heli,10,LASNVVZA,Extra life every 5 bonus blocks,Official Code - gg_nes.htm,4764
Tiger Heli,11,XTVLUEZK,Start with 2 little-helis after dying,Official Code - gg_nes.htm,4765
Tiger Heli,12,TEKNAXIA,Autofire capability,Official Code - gg_nes.htm,4766
Tiger Heli,13,ZEKNAXIA,Burstfire capability,Official Code - gg_nes.htm,4767
Tiger Heli,14,GXVNZLZP,Turbo boost,Official Code - gg_nes.htm,4768
Time Lord,1,SZUKSKVK,Infinite lives,Official Code - gg_nes.htm,4769
Time Lord,2,PEEKYPLA,Start with 1 life,Official Code - gg_nes.htm,4770
Time Lord,3,TEEKYPLA,Start with 6 lives,Official Code - gg_nes.htm,4771
Time Lord,4,PEEKYPLE,Start with 9 lives,Official Code - gg_nes.htm,4772
Time Lord,,NOTE: DO NOT use Codes 5 and 6 together,,Official Code - gg_nes.htm,4773
Time Lord,5,AAXKXTPA + PAUGVTAA,Moonwalking,Official Code - gg_nes.htm,4774
Time Lord,6,PESKOTAA + PEOGSTAA,Super speed,Official Code - gg_nes.htm,4775
Tiny Toon Adventures,1,AAXKUYZA,Start with 1 life,Official Code - gg_nes.htm,4776
Tiny Toon Adventures,2,IAXKUYZA,Start with 6 lives,Official Code - gg_nes.htm,4777
Tiny Toon Adventures,3,AAXKUYZE,Start with 9 lives,Official Code - gg_nes.htm,4778
Tiny Toon Adventures,4,AEXZNZZA,1 life after continue,Official Code - gg_nes.htm,4779
Tiny Toon Adventures,5,IEXZNZZA,6 lives after continue,Official Code - gg_nes.htm,4780
Tiny Toon Adventures,6,AEXZNZZE,9 lives after continue,Official Code - gg_nes.htm,4781
Tiny Toon Adventures,7,YYXIXXLU,Slow down timer,Official Code - gg_nes.htm,4782
Tiny Toon Adventures,8,YPXIXXLU,Speed up timer,Official Code - gg_nes.htm,4783
Tiny Toon Adventures,9,SZOOSVVK,Infinite energy after collecting one heart,Official Code - gg_nes.htm,4784
Tiny Toon Adventures,10,SZNOUNVK,Infinite lives,Official Code - gg_nes.htm,4785
Tiny Toon Adventures,11,AEEPPYPA,Pick up more hearts,Official Code - gg_nes.htm,4786
Tiny Toon Adventures,12,VASGOYSA + XZXKNNOZ + IAUGEYPA,Start on level 2,Official Code - gg_nes.htm,4787
Tiny Toon Adventures,13,VASGOYSA + XZXKNNOZ + ZAUGEYPE,Start on level 3,Official Code - gg_nes.htm,4788
Tiny Toon Adventures,14,VASGOYSA + XZXKNNOZ + YAUGEYPE,Start on level 4,Official Code - gg_nes.htm,4789
Tiny Toon Adventures,15,VASGOYSA + XZXKNNOZ + GPUGEYPA,Start on level 5,Official Code - gg_nes.htm,4790
Tiny Toon Adventures 2,1,ZAEYPYPA,Start with 20 tickets instead of 10,Official Code - gg_nes.htm,4791
Tiny Toon Adventures 2,2,IAEYPYPA,Start with 50 tickets instead of 10,Official Code - gg_nes.htm,4792
Tiny Toon Adventures 2,3,PAEYPYPE,Start with 90 tickets instead of 10,Official Code - gg_nes.htm,4793
Tiny Toon Adventures 2,4,VVVNAVSE,Start with 110 tickets instead of 10,Official Code - gg_nes.htm,4794
Tiny Toon Adventures 2,5,SXUXVXVK,Protection against hits on log ride,Official Code - gg_nes.htm,4795
Tiny Toon Adventures 2,6,SZSEASVK,Protection against hits on train,Official Code - gg_nes.htm,4796
Tiny Toon Adventures 2,7,SZOOUXVK,Protection against hits on bumper cars,Official Code - gg_nes.htm,4797
Tiny Toon Adventures 2,8,SXKAYUVK,Protection against hits on roller coaster,Official Code - gg_nes.htm,4798
Tiny Toon Adventures 2,9,SZSALOVK,Protection against hits in fun house,Official Code - gg_nes.htm,4799
Tiny Toon Adventures 2,10,AANPYPLA,Log ride costs nothing instead of 3 tickets,Official Code - gg_nes.htm,4800
Tiny Toon Adventures 2,11,IANPYPLA,Log ride costs 5 tickets,Official Code - gg_nes.htm,4801
Tiny Toon Adventures 2,12,AANPIPZA,Train costs nothing instead of 2 tickets,Official Code - gg_nes.htm,4802
Tiny Toon Adventures 2,13,IANPIPZA,Train costs 5 tickets,Official Code - gg_nes.htm,4803
Tiny Toon Adventures 2,14,AANPPPGA,Roller coaster costs nothing instead of 4 tickets,Official Code - gg_nes.htm,4804
Tiny Toon Adventures 2,15,TANPPPGA,Roller coaster costs 6 tickets,Official Code - gg_nes.htm,4805
Tiny Toon Adventures 2,16,AANPLPPA,Bumper cars cost nothing instead of 1 ticket,Official Code - gg_nes.htm,4806
Tiny Toon Adventures 2,17,GANPLPPA,Bumper cars cost 4 tickets,Official Code - gg_nes.htm,4807
Tiny Toon Adventures 2,18,AANOZPIA,Fun house costs nothing instead of 50 normal tickets,Official Code - gg_nes.htm,4808
Tiny Toon Adventures 2,19,PANOZPIA,Fun house costs 10 normal tickets,Official Code - gg_nes.htm,4809
Tiny Toon Adventures 2,20,PANOZPIE,Fun house costs 90 normal tickets,Official Code - gg_nes.htm,4810
To The Earth,1,AAEUXTGA,Your shots use up no energy,Official Code - gg_nes.htm,4811
To The Earth,2,ZAEUXTGA,Your shots use up less energy,Official Code - gg_nes.htm,4812
To The Earth,3,AAEUXTGE,Your shots use up more energy,Official Code - gg_nes.htm,4813
To The Earth,4,AEUVEYGP,Enemy bombs do no damage,Official Code - gg_nes.htm,4814
To The Earth,5,AEUVEYGO,Enemy bombs do half damage,Official Code - gg_nes.htm,4815
To The Earth,6,AXUVEYGO,Enemy bombs do more damage,Official Code - gg_nes.htm,4816
To The Earth,7,GOEUEVZA,Bonus energy for shooting enemy,Official Code - gg_nes.htm,4817
To The Earth,8,GEEUEVZA,Less energy for shooting enemy,Official Code - gg_nes.htm,4818
To The Earth,9,AEEUEVZA,No energy for shooting enemy,Official Code - gg_nes.htm,4819
Toki,1,AEKYXYZA,Start with 1 life,Official Code - gg_nes.htm,4820
Toki,2,PEKYXYZA,Start with 2 lives,Official Code - gg_nes.htm,4821
Toki,3,GEKYXYZA,Start with 5 lives,Official Code - gg_nes.htm,4822
Toki,4,AEKYXYZE,Start with 9 lives,Official Code - gg_nes.htm,4823
Toki,5,SXNYZSVK,Infinite lives,Official Code - gg_nes.htm,4824
Toki,6,PAENPIZA,Start with one heart--first life only,Official Code - gg_nes.htm,4825
Toki,7,EESEYEVG,Infinite energy,Official Code - gg_nes.htm,4826
Toki,8,AENYTIZA,Start with one heart--after first life,Official Code - gg_nes.htm,4827
Toki,9,SZNOGUVV + SXEOLUVV + SXOOZUSE,Weapons don't run out,Official Code - gg_nes.htm,4828
Toki,10,AAKEVYPA,Infinite time,Official Code - gg_nes.htm,4829
Toki,11,PAEIKALA + PAKAGALA,Start with less time,Official Code - gg_nes.htm,4830
Toki,12,IAEIKALA + IAKAGALA,Start with more time,Official Code - gg_nes.htm,4831
Toki,13,PAEIKALE + PAKAGALE,Start with even more time,Official Code - gg_nes.htm,4832
Toki,14,PEOPTLAA,When your weapon runs out of ammo its replaced with the double weapon,Official Code - gg_nes.htm,4833
Toki,15,ZEOPTLAA,When your weapon runs out of ammo its replaced with the wave weapon,Official Code - gg_nes.htm,4834
Toki,16,LEOPTLAA,When your weapon runs out of ammo its replaced with the 3-way weapon,Official Code - gg_nes.htm,4835
Toki,17,GEOPTLAA,When your weapon runs out of ammo its replaced with the flame weapon,Official Code - gg_nes.htm,4836
Toki,18,IEOPTLAA,When your weapon runs out of ammo its replaced with the fireball weapon,Official Code - gg_nes.htm,4837
Tom and Jerry,1,PASNVZLA,Start with 1 life,Official Code - gg_nes.htm,4838
Tom and Jerry,2,TASNVZLA,Start with 6 lives,Official Code - gg_nes.htm,4839
Tom and Jerry,3,PASNVZLE,Start with 9 lives,Official Code - gg_nes.htm,4840
Tom and Jerry,4,SXSNYEVK,Infinite lives,Official Code - gg_nes.htm,4841
Tom and Jerry,5,AEXYPAPA,Infinite energy,Official Code - gg_nes.htm,4842
Tom and Jerry,6,LEXYPAPA,Minimum energy--one touch kills!,Official Code - gg_nes.htm,4843
Tom and Jerry,7,AEVYKPAE,Start on world 2,Official Code - gg_nes.htm,4844
Tom and Jerry,8,AOVYKPAA,Start on world 3,Official Code - gg_nes.htm,4845
Tom and Jerry,9,AOVYKPAE,Start on world 4,Official Code - gg_nes.htm,4846
Tom and Jerry,10,AXVYKPAA,Start on world 5,Official Code - gg_nes.htm,4847
Toobin',1,SXUTGIVG,Infinite lives,Official Code - gg_nes.htm,4848
Toobin',2,PAOTZTLA,Start with 2 lives,Official Code - gg_nes.htm,4849
Toobin',3,TAOTZTLA,Start with 6 lives,Official Code - gg_nes.htm,4850
Toobin',4,PAOTZTLE,Start with 9 lives,Official Code - gg_nes.htm,4851
Toobin',5,SZEZZIVG,Infinite cans,Official Code - gg_nes.htm,4852
Toobin',6,ZPOTTTTA,Start with 18 cans,Official Code - gg_nes.htm,4853
Toobin',7,GAOTTTTE,Start with 12 cans,Official Code - gg_nes.htm,4854
Toobin',8,PAOTTTTA,Start with 1 can,Official Code - gg_nes.htm,4855
Toobin',9,ALKXTAAZ + ALVXLAAZ,Turbo left and right movement,Official Code - gg_nes.htm,4856
Toobin',10,PAOZEAAA,Start on level 2,Official Code - gg_nes.htm,4857
Toobin',11,LAOZEAAA,Start on level 4,Official Code - gg_nes.htm,4858
Toobin',12,IAOZEAAA,Start on level 6,Official Code - gg_nes.htm,4859
Toobin',13,YAOZEAAA,Start on level 8--Don't Use With Codes 1 and 5,Official Code - gg_nes.htm,4860
Top Gun,1,GXKIKIVG,Infinite missiles,Official Code - gg_nes.htm,4861
Top Gun,2,ASEKTOAZ,Take off with double Hound missiles,Official Code - gg_nes.htm,4862
Top Gun,3,AXEKYPGO,Take off with double Wolf missiles,Official Code - gg_nes.htm,4863
Top Gun,4,GOOGAOZA,Take off with double Tiger missiles,Official Code - gg_nes.htm,4864
Top Gun,5,GXUSNGVG,Infinite fuel,Official Code - gg_nes.htm,4865
Top Gun,6,IANKLOZA,Start with half fuel,Official Code - gg_nes.htm,4866
Top Gun,7,AEKSNLLa,Immune to bullets (but not missiles!),Official Code - gg_nes.htm,4867
Top Gun,8,ZAEGLPPA,Start on mission 2,Official Code - gg_nes.htm,4868
Top Gun,9,LAEGLPPA,Start on mission 3,Official Code - gg_nes.htm,4869
Top Gun,10,GAEGLPPA,Start on mission 4,Official Code - gg_nes.htm,4870
Top Gun (The Second Mission),1,SZVYLIVG,Infinite lives,Official Code - gg_nes.htm,4871
Top Gun (The Second Mission),2,PASYALLA,Start with 1 life,Official Code - gg_nes.htm,4872
Top Gun (The Second Mission),3,TASYALLA,Start with 6 lives,Official Code - gg_nes.htm,4873
Top Gun (The Second Mission),4,PASYALLE,Start with 9 lives,Official Code - gg_nes.htm,4874
Top Gun (The Second Mission),5,AAKEUYPA,Infinite missiles--1-player game,Official Code - gg_nes.htm,4875
Top Gun (The Second Mission),6,AENAZIPA,Infinite missiles--2-player game,Official Code - gg_nes.htm,4876
Top Gun (The Second Mission),7,KUVZTIKO,60 Phoenix missiles--1-player game,Official Code - gg_nes.htm,4877
Top Gun (The Second Mission),8,KOVXTISA,20 Phoenix missiles--2-player game,Official Code - gg_nes.htm,4878
Total Recall,1,AVNVOAKZ,Infinite energy!,Official Code - gg_nes.htm,4879
Total Recall,2,OZNKEPSX + ALNKOOLZ,Start with less energy,Official Code - gg_nes.htm,4880
Total Recall,3,OZNKEPSX + NYNKOOLX,Start with more energy,Official Code - gg_nes.htm,4881
